Ticker,spx,dax,ftse,nikkei
2022-08-29,4030.610107421875,12892.990234375,7427.2998046875,27878.9609375
2022-08-30,3986.159912109375,12961.1396484375,7361.60009765625,28195.580078125
2022-08-31,3955.0,12834.9599609375,7284.2001953125,28091.529296875
2022-09-01,3966.85009765625,12630.23046875,7148.5,27661.470703125
2022-09-02,3924.260009765625,13050.26953125,7281.2001953125,27650.83984375
2022-09-05,3924.260009765625,12760.7802734375,7287.39990234375,27619.609375
2022-09-06,3908.18994140625,12871.4404296875,7300.39990234375,27626.509765625
2022-09-07,3979.8701171875,12915.9697265625,7237.7998046875,27430.30078125
2022-09-08,4006.179931640625,12904.3203125,7262.10009765625,28065.279296875
2022-09-09,4067.360107421875,13088.2099609375,7351.10009765625,28214.75
2022-09-12,4110.41015625,13402.26953125,7473.0,28542.109375
2022-09-13,3932.68994140625,13188.9501953125,7385.89990234375,28614.630859375
2022-09-14,3946.010009765625,13028.0,7277.2998046875,27818.619140625
2022-09-15,3901.35009765625,12956.66015625,7282.10009765625,27875.91015625
2022-09-16,3873.330078125,12741.259765625,7236.7001953125,27567.650390625
2022-09-19,3899.889892578125,12803.240234375,7236.7001953125,27567.650390625
2022-09-20,3855.929931640625,12670.830078125,7192.7001953125,27688.419921875
2022-09-21,3789.929931640625,12767.150390625,7237.60009765625,27313.130859375
2022-09-22,3757.989990234375,12531.6298828125,7159.5,27153.830078125
2022-09-23,3693.22998046875,12284.1904296875,7018.60009765625,27153.830078125
2022-09-26,3655.0400390625,12227.919921875,7021.0,26431.55078125
2022-09-27,3647.2900390625,12139.6796875,6984.60009765625,26571.869140625
2022-09-28,3719.0400390625,12183.2802734375,7005.39990234375,26173.98046875
2022-09-29,3640.469970703125,11975.5498046875,6881.60009765625,26422.05078125
2022-09-30,3585.6201171875,12114.3603515625,6893.7998046875,25937.2109375
2022-10-03,3678.429931640625,12209.48046875,6908.7998046875,26215.7890625
2022-10-04,3790.929931640625,12670.48046875,7086.5,26992.2109375
2022-10-05,3783.280029296875,12517.1796875,7052.60009765625,27120.529296875
2022-10-06,3744.52001953125,12470.7802734375,6997.2998046875,27311.30078125
2022-10-07,3639.659912109375,12273.0,6991.10009765625,27116.109375
2022-10-10,3612.389892578125,12272.9404296875,6959.2998046875,27116.109375
2022-10-11,3588.840087890625,12220.25,6885.2001953125,26401.25
2022-10-12,3577.030029296875,12172.259765625,6826.2001953125,26396.830078125
2022-10-13,3669.909912109375,12355.580078125,6850.2998046875,26237.419921875
2022-10-14,3583.070068359375,12437.8095703125,6858.7998046875,27090.759765625
2022-10-17,3677.949951171875,12649.0302734375,6920.2001953125,26775.7890625
2022-10-18,3719.97998046875,12765.6103515625,6936.7001953125,27156.140625
2022-10-19,3695.159912109375,12741.41015625,6925.0,27257.380859375
2022-10-20,3665.780029296875,12767.41015625,6943.89990234375,27006.9609375
2022-10-21,3752.75,12730.900390625,6969.7001953125,26890.580078125
2022-10-24,3797.340087890625,12931.4501953125,7014.0,26974.900390625
2022-10-25,3859.110107421875,13052.9599609375,7013.5,27250.279296875
2022-10-26,3830.60009765625,13195.8095703125,7056.10009765625,27431.83984375
2022-10-27,3807.300048828125,13211.23046875,7073.7001953125,27345.240234375
2022-10-28,3901.06005859375,13243.330078125,7047.7001953125,27105.19921875
2022-10-31,3871.97998046875,13253.740234375,7094.5,27587.4609375
2022-11-01,3856.10009765625,13338.740234375,7186.2001953125,27678.919921875
2022-11-02,3759.68994140625,13256.740234375,7144.10009765625,27663.390625
2022-11-03,3719.889892578125,13130.1904296875,7188.60009765625,27663.390625
2022-11-04,3770.550048828125,13459.849609375,7334.7998046875,27199.740234375
2022-11-07,3806.800048828125,13533.51953125,7300.0,27527.640625
2022-11-08,3828.110107421875,13688.75,7306.10009765625,27872.109375
2022-11-09,3748.570068359375,13666.3203125,7296.2998046875,27716.4296875
2022-11-10,3956.3701171875,14146.08984375,7375.2998046875,27446.099609375
2022-11-11,3992.929931640625,14224.8603515625,7318.0,28263.5703125
2022-11-14,3957.25,14313.2998046875,7385.2001953125,27963.470703125
2022-11-15,3991.72998046875,14378.509765625,7369.39990234375,27990.169921875
2022-11-16,3958.7900390625,14234.0302734375,7351.2001953125,28028.30078125
2022-11-17,3946.56005859375,14266.3798828125,7346.5,27930.5703125
2022-11-18,3965.340087890625,14431.8603515625,7385.5,27899.76953125
2022-11-21,3949.93994140625,14379.9296875,7376.89990234375,27944.7890625
2022-11-22,4003.580078125,14422.349609375,7452.7998046875,28115.740234375
2022-11-23,4027.260009765625,14427.58984375,7465.2001953125,28115.740234375
2022-11-24,4027.260009765625,14539.5595703125,7466.60009765625,28383.08984375
2022-11-25,4026.1201171875,14541.3798828125,7486.7001953125,28283.029296875
2022-11-28,3963.93994140625,14383.3603515625,7474.0,28162.830078125
2022-11-29,3957.6298828125,14355.4501953125,7512.0,28027.83984375
2022-11-30,4080.110107421875,14397.0400390625,7573.10009765625,27968.990234375
2022-12-01,4076.570068359375,14490.2998046875,7558.5,28226.080078125
2022-12-02,4071.699951171875,14529.3896484375,7556.2001953125,27777.900390625
2022-12-05,3998.840087890625,14447.6103515625,7567.5,27820.400390625
2022-12-06,3941.260009765625,14343.1904296875,7521.39990234375,27885.869140625
2022-12-07,3933.919921875,14261.1904296875,7489.2001953125,27686.400390625
2022-12-08,3963.510009765625,14264.5595703125,7472.2001953125,27574.4296875
2022-12-09,3934.3798828125,14370.7197265625,7476.60009765625,27901.009765625
2022-12-12,3990.56005859375,14306.6298828125,7446.0,27842.330078125
2022-12-13,4019.64990234375,14497.8896484375,7502.89990234375,27954.849609375
2022-12-14,3995.320068359375,14460.2001953125,7495.89990234375,28156.2109375
2022-12-15,3895.75,13986.23046875,7426.2001953125,28051.69921875
2022-12-16,3852.360107421875,13893.0703125,7332.10009765625,27527.119140625
2022-12-19,3817.659912109375,13942.8701171875,7361.2998046875,27237.640625
2022-12-20,3821.6201171875,13884.66015625,7370.60009765625,26568.029296875
2022-12-21,3878.43994140625,14097.8203125,7497.2998046875,26387.720703125
2022-12-22,3822.389892578125,13914.0703125,7469.2998046875,26507.869140625
2022-12-23,3844.820068359375,13940.9296875,7473.0,26235.25
2022-12-26,3844.820068359375,13940.9296875,7473.0,26405.869140625
2022-12-27,3829.25,13995.099609375,7473.0,26447.869140625
2022-12-28,3783.219970703125,13925.599609375,7497.2001953125,26340.5
2022-12-29,3849.280029296875,14071.7197265625,7512.7001953125,26093.669921875
2022-12-30,3839.5,13923.58984375,7451.7001953125,26094.5
2023-01-02,3839.5,14069.259765625,7451.7001953125,26094.5
2023-01-03,3824.139892578125,14181.669921875,7554.10009765625,26094.5
2023-01-04,3852.969970703125,14490.7802734375,7585.2001953125,25716.859375
2023-01-05,3808.10009765625,14436.3095703125,7633.5,25820.80078125
2023-01-06,3895.080078125,14610.01953125,7699.5,25973.849609375
2023-01-09,3892.090087890625,14792.830078125,7724.89990234375,25973.849609375
2023-01-10,3919.25,14774.599609375,7694.5,26175.560546875
2023-01-11,3969.610107421875,14947.91015625,7725.0,26446.0
2023-01-12,3983.169921875,15058.2998046875,7794.0,26449.8203125
2023-01-13,3999.090087890625,15086.51953125,7844.10009765625,26119.51953125
2023-01-16,3999.090087890625,15134.0400390625,7860.10009765625,25822.3203125
2023-01-17,3990.969970703125,15187.0703125,7851.0,26138.6796875
2023-01-18,3928.860107421875,15181.7998046875,7830.7001953125,26791.119140625
2023-01-19,3898.85009765625,14920.3603515625,7747.2998046875,26405.23046875
2023-01-20,3972.610107421875,15033.5595703125,7770.60009765625,26553.529296875
2023-01-23,4019.81005859375,15102.9501953125,7784.7001953125,26906.0390625
2023-01-24,4016.949951171875,15093.1103515625,7757.39990234375,27299.189453125
2023-01-25,4016.219970703125,15081.6396484375,7744.89990234375,27395.009765625
2023-01-26,4060.429931640625,15132.849609375,7761.10009765625,27362.75
2023-01-27,4070.56005859375,15150.0302734375,7765.2001953125,27382.560546875
2023-01-30,4017.77001953125,15126.080078125,7784.89990234375,27433.400390625
2023-01-31,4076.60009765625,15128.26953125,7771.7001953125,27327.109375
2023-02-01,4119.2099609375,15180.740234375,7761.10009765625,27346.880859375
2023-02-02,4179.759765625,15509.1904296875,7820.2001953125,27402.05078125
2023-02-03,4136.47998046875,15476.4296875,7901.7998046875,27509.4609375
2023-02-06,4111.080078125,15345.91015625,7836.7001953125,27693.650390625
2023-02-07,4164.0,15320.8798828125,7864.7001953125,27685.470703125
2023-02-08,4117.85986328125,15412.0498046875,7885.2001953125,27606.4609375
2023-02-09,4081.5,15523.419921875,7911.2001953125,27584.349609375
2023-02-10,4090.4599609375,15307.98046875,7882.5,27670.98046875
2023-02-13,4137.2900390625,15397.33984375,7947.60009765625,27427.3203125
2023-02-14,4136.1298828125,15380.5595703125,7953.89990234375,27602.76953125
2023-02-15,4147.60009765625,15506.33984375,7997.7998046875,27501.859375
2023-02-16,4090.409912109375,15533.6396484375,8012.5,27696.439453125
2023-02-17,4079.090087890625,15482.0,8004.39990234375,27513.130859375
2023-02-20,4079.090087890625,15477.5498046875,8014.2998046875,27531.939453125
2023-02-21,3997.340087890625,15397.6201171875,7977.7998046875,27473.099609375
2023-02-22,3991.050048828125,15399.8896484375,7930.60009765625,27104.3203125
2023-02-23,4012.320068359375,15475.6904296875,7907.7001953125,27104.3203125
2023-02-24,3970.0400390625,15209.740234375,7878.7001953125,27453.48046875
2023-02-27,3982.239990234375,15381.4296875,7935.10009765625,27423.9609375
2023-02-28,3970.14990234375,15365.1396484375,7876.2998046875,27445.560546875
2023-03-01,3951.389892578125,15305.01953125,7914.89990234375,27516.529296875
2023-03-02,3981.35009765625,15327.6396484375,7944.0,27498.869140625
2023-03-03,4045.639892578125,15578.3896484375,7947.10009765625,27927.470703125
2023-03-06,4048.419921875,15653.580078125,7929.7998046875,28237.779296875
2023-03-07,3986.3701171875,15559.5302734375,7919.5,28309.16015625
2023-03-08,3992.010009765625,15631.8701171875,7929.89990234375,28444.189453125
2023-03-09,3918.320068359375,15633.2099609375,7880.0,28623.150390625
2023-03-10,3861.590087890625,15427.9697265625,7748.39990234375,28143.970703125
2023-03-13,3855.760009765625,14959.4697265625,7548.60009765625,27832.9609375
2023-03-14,3919.2900390625,15232.830078125,7637.10009765625,27222.0390625
2023-03-15,3891.929931640625,14735.259765625,7344.5,27229.48046875
2023-03-16,3960.280029296875,14967.099609375,7410.0,27010.609375
2023-03-17,3916.639892578125,14768.2001953125,7335.39990234375,27333.7890625
2023-03-20,3951.570068359375,14933.3798828125,7403.89990234375,26945.669921875
2023-03-21,4002.8701171875,15195.33984375,7536.2001953125,26945.669921875
2023-03-22,3936.969970703125,15216.1904296875,7566.7998046875,27466.609375
2023-03-23,3948.719970703125,15210.3896484375,7499.60009765625,27419.609375
2023-03-24,3970.989990234375,14957.23046875,7405.5,27385.25
2023-03-27,3977.530029296875,15127.6796875,7471.7998046875,27476.869140625
2023-03-28,3971.27001953125,15142.01953125,7484.2998046875,27518.25
2023-03-29,4027.81005859375,15328.7802734375,7564.2998046875,27883.779296875
2023-03-30,4050.830078125,15522.400390625,7620.39990234375,27782.9296875
2023-03-31,4109.31005859375,15628.83984375,7631.7001953125,28041.48046875
2023-04-03,4124.509765625,15580.919921875,7673.0,28188.150390625
2023-04-04,4100.60009765625,15603.4697265625,7634.5,28287.419921875
2023-04-05,4090.3798828125,15520.169921875,7662.89990234375,27813.259765625
2023-04-06,4105.02001953125,15597.8896484375,7741.60009765625,27472.630859375
2023-04-07,4105.02001953125,15597.8896484375,7741.60009765625,27518.310546875
2023-04-10,4109.10986328125,15597.8896484375,7741.60009765625,27633.66015625
2023-04-11,4108.93994140625,15655.169921875,7785.7001953125,27923.369140625
2023-04-12,4091.949951171875,15703.599609375,7824.7998046875,28082.69921875
2023-04-13,4146.22021484375,15729.4599609375,7843.39990234375,28156.970703125
2023-04-14,4137.64013671875,15807.5,7871.89990234375,28493.470703125
2023-04-17,4151.31982421875,15789.5302734375,7879.5,28514.779296875
2023-04-18,4154.8701171875,15882.669921875,7909.39990234375,28658.830078125
2023-04-19,4154.52001953125,15895.2001953125,7898.7998046875,28606.759765625
2023-04-20,4129.7900390625,15795.9697265625,7902.60009765625,28657.5703125
2023-04-21,4133.52001953125,15881.66015625,7914.10009765625,28564.369140625
2023-04-24,4137.0400390625,15863.9501953125,7912.2001953125,28593.51953125
2023-04-25,4071.6298828125,15872.1298828125,7891.10009765625,28620.0703125
2023-04-26,4055.989990234375,15795.73046875,7852.60009765625,28416.470703125
2023-04-27,4135.35009765625,15800.4501953125,7831.60009765625,28457.6796875
2023-04-28,4169.47998046875,15922.3798828125,7870.60009765625,28856.439453125
2023-05-01,4167.8701171875,15922.3798828125,7870.60009765625,29123.1796875
2023-05-02,4119.580078125,15726.9404296875,7773.0,29157.94921875
2023-05-03,4090.75,15815.0595703125,7788.39990234375,29157.94921875
2023-05-04,4061.219970703125,15734.240234375,7702.60009765625,29157.94921875
2023-05-05,4136.25,15961.01953125,7778.39990234375,29157.94921875
2023-05-08,4138.1201171875,15952.830078125,7778.39990234375,28949.880859375
2023-05-09,4119.169921875,15955.48046875,7764.10009765625,29242.8203125
2023-05-10,4137.64013671875,15896.23046875,7741.2998046875,29122.1796875
2023-05-11,4130.6201171875,15834.91015625,7730.60009765625,29126.720703125
2023-05-12,4124.080078125,15913.8203125,7754.60009765625,29388.30078125
2023-05-15,4136.27978515625,15917.240234375,7777.7001953125,29626.33984375
2023-05-16,4109.89990234375,15897.9296875,7751.10009765625,29842.990234375
2023-05-17,4158.77001953125,15951.2998046875,7723.2001953125,30093.58984375
2023-05-18,4198.0498046875,16163.3603515625,7742.2998046875,30573.9296875
2023-05-19,4191.97998046875,16275.3798828125,7756.89990234375,30808.349609375
2023-05-22,4192.6298828125,16223.990234375,7771.0,31086.8203125
2023-05-23,4145.580078125,16152.8603515625,7763.0,30957.76953125
2023-05-24,4115.240234375,15842.1298828125,7627.10009765625,30682.6796875
2023-05-25,4151.27978515625,15793.7998046875,7570.89990234375,30801.130859375
2023-05-26,4205.4501953125,15983.9697265625,7627.2001953125,30916.310546875
2023-05-29,4205.4501953125,15952.73046875,7627.2001953125,31233.5390625
2023-05-30,4205.52001953125,15908.91015625,7522.10009765625,31328.16015625
2023-05-31,4179.830078125,15664.01953125,7446.10009765625,30887.880859375
2023-06-01,4221.02001953125,15853.66015625,7490.2998046875,31148.009765625
2023-06-02,4282.3701171875,16051.23046875,7607.2998046875,31524.220703125
2023-06-05,4273.7900390625,15963.8896484375,7600.0,32217.4296875
2023-06-06,4283.85009765625,15992.4404296875,7628.10009765625,32506.779296875
2023-06-07,4267.52001953125,15960.5595703125,7624.2998046875,31913.740234375
2023-06-08,4293.93017578125,15989.9599609375,7599.7001953125,31641.26953125
2023-06-09,4298.85986328125,15949.83984375,7562.39990234375,32265.169921875
2023-06-12,4338.93017578125,16097.8701171875,7570.7001953125,32434.0
2023-06-13,4369.009765625,16230.6796875,7594.7998046875,33018.6484375
2023-06-14,4372.58984375,16310.7900390625,7602.7001953125,33502.421875
2023-06-15,4425.83984375,16290.1201171875,7628.2998046875,33485.48828125
2023-06-16,4409.58984375,16357.6298828125,7642.7001953125,33706.078125
2023-06-19,4409.58984375,16201.2001953125,7588.5,33370.421875
2023-06-20,4388.7099609375,16111.3203125,7569.2998046875,33388.91015625
2023-06-21,4365.68994140625,16023.1298828125,7559.2001953125,33575.140625
2023-06-22,4381.89013671875,15988.16015625,7502.0,33264.87890625
2023-06-23,4348.330078125,15829.9404296875,7461.89990234375,32781.5390625
2023-06-26,4328.81982421875,15813.0595703125,7453.60009765625,32698.810546875
2023-06-27,4378.41015625,15846.8603515625,7461.5,32538.330078125
2023-06-28,4376.85986328125,15949.0,7500.5,33193.98828125
2023-06-29,4396.43994140625,15946.7197265625,7471.7001953125,33234.140625
2023-06-30,4450.3798828125,16147.900390625,7531.5,33189.0390625
2023-07-03,4455.58984375,16081.0400390625,7527.2998046875,33753.328125
2023-07-04,4455.58984375,16039.169921875,7519.7001953125,33422.51953125
2023-07-05,4446.81982421875,15937.580078125,7442.10009765625,33338.69921875
2023-07-06,4411.58984375,15528.5400390625,7280.5,32773.01953125
2023-07-07,4398.9501953125,15603.400390625,7256.89990234375,32388.419921875
2023-07-10,4409.52978515625,15673.16015625,7273.7998046875,32189.73046875
2023-07-11,4439.259765625,15790.33984375,7282.5,32203.5703125
2023-07-12,4472.16015625,16023.0,7416.10009765625,31943.9296875
2023-07-13,4510.0400390625,16141.0302734375,7440.2001953125,32419.330078125
2023-07-14,4505.419921875,16105.0703125,7434.60009765625,32391.259765625
2023-07-17,4522.7900390625,16068.650390625,7406.39990234375,32391.259765625
2023-07-18,4554.97998046875,16125.490234375,7453.7001953125,32493.890625
2023-07-19,4565.72021484375,16108.9296875,7588.2001953125,32896.03125
2023-07-20,4534.8701171875,16204.2197265625,7646.10009765625,32490.51953125
2023-07-21,4536.33984375,16177.2197265625,7663.7001953125,32304.25
2023-07-24,4554.64013671875,16190.9501953125,7678.60009765625,32700.939453125
2023-07-25,4567.4599609375,16211.58984375,7691.7998046875,32682.509765625
2023-07-26,4566.75,16131.4599609375,7676.89990234375,32668.33984375
2023-07-27,4537.41015625,16406.029296875,7692.7998046875,32891.16015625
2023-07-28,4582.22998046875,16469.75,7694.2998046875,32759.23046875
2023-07-31,4588.9599609375,16446.830078125,7699.39990234375,33172.21875
2023-08-01,4576.72998046875,16240.400390625,7666.2998046875,33476.578125
2023-08-02,4513.39013671875,16020.01953125,7561.60009765625,32707.689453125
2023-08-03,4501.89013671875,15893.3798828125,7529.2001953125,32159.279296875
2023-08-04,4478.02978515625,15951.8603515625,7564.39990234375,32192.75
2023-08-07,4518.43994140625,15950.759765625,7554.5,32254.560546875
2023-08-08,4499.3798828125,15774.9296875,7527.39990234375,32377.2890625
2023-08-09,4467.7099609375,15852.580078125,7587.2998046875,32204.330078125
2023-08-10,4468.830078125,15996.51953125,7618.60009765625,32473.650390625
2023-08-11,4464.0498046875,15832.169921875,7524.2001953125,32473.650390625
2023-08-14,4489.72021484375,15904.25,7507.2001953125,32059.91015625
2023-08-15,4437.85986328125,15767.2802734375,7389.60009765625,32238.890625
2023-08-16,4404.330078125,15789.4501953125,7356.89990234375,31766.8203125
2023-08-17,4370.35986328125,15676.900390625,7310.2001953125,31626.0
2023-08-18,4369.7099609375,15574.259765625,7262.39990234375,31450.759765625
2023-08-21,4399.77001953125,15603.2802734375,7257.7998046875,31565.640625
2023-08-22,4387.5498046875,15705.6201171875,7270.7998046875,31856.7109375
2023-08-23,4436.009765625,15728.41015625,7320.5,32010.259765625
2023-08-24,4376.31005859375,15621.490234375,7333.60009765625,32287.2109375
2023-08-25,4405.7099609375,15631.8203125,7338.60009765625,31624.279296875
2023-08-28,4433.31005859375,15792.6103515625,7338.60009765625,32169.990234375
2023-08-29,4497.6298828125,15930.8798828125,7465.0,32226.970703125
2023-08-30,4514.8701171875,15891.9296875,7473.7001953125,32333.4609375
2023-08-31,4507.66015625,15947.080078125,7439.10009765625,32619.33984375
2023-09-01,4515.77001953125,15840.33984375,7464.5,32710.619140625
2023-09-04,4515.77001953125,15824.849609375,7452.7998046875,32939.1796875
2023-09-05,4496.830078125,15771.7099609375,7437.89990234375,33036.76171875
2023-09-06,4465.47998046875,15741.3701171875,7426.10009765625,33241.01953125
2023-09-07,4451.14013671875,15718.66015625,7441.7001953125,32991.078125
2023-09-08,4457.490234375,15740.2998046875,7478.2001953125,32606.83984375
2023-09-11,4487.4599609375,15800.990234375,7496.89990234375,32467.759765625
2023-09-12,4461.89990234375,15715.5302734375,7527.5,32776.37109375
2023-09-13,4467.43994140625,15654.0302734375,7526.0,32706.51953125
2023-09-14,4505.10009765625,15805.2900390625,7673.10009765625,33168.1015625
2023-09-15,4450.31982421875,15893.5302734375,7711.39990234375,33533.08984375
2023-09-18,4453.52978515625,15727.1201171875,7652.89990234375,33533.08984375
2023-09-19,4443.9501953125,15664.48046875,7660.2001953125,33242.58984375
2023-09-20,4402.2001953125,15781.58984375,7731.7001953125,33023.78125
2023-09-21,4330.0,15571.8603515625,7678.60009765625,32571.029296875
2023-09-22,4320.06005859375,15557.2900390625,7683.89990234375,32402.41015625
2023-09-25,4337.43994140625,15405.490234375,7624.0,32678.619140625
2023-09-26,4273.52978515625,15255.8701171875,7625.7001953125,32315.05078125
2023-09-27,4274.509765625,15217.4501953125,7593.2001953125,32371.900390625
2023-09-28,4299.7001953125,15323.5,7601.89990234375,31872.51953125
2023-09-29,4288.0498046875,15386.580078125,7608.10009765625,31857.619140625
2023-10-02,4288.39013671875,15247.2099609375,7510.7001953125,31759.880859375
2023-10-03,4229.4501953125,15085.2099609375,7470.2001953125,31237.939453125
2023-10-04,4263.75,15099.919921875,7412.5,30526.880859375
2023-10-05,4258.18994140625,15070.2197265625,7451.5,31075.359375
2023-10-06,4308.5,15229.76953125,7494.60009765625,30994.669921875
2023-10-09,4335.66015625,15128.1103515625,7492.2001953125,30994.669921875
2023-10-10,4358.240234375,15423.51953125,7628.2001953125,31746.529296875
2023-10-11,4376.9501953125,15460.009765625,7620.0,31936.509765625
2023-10-12,4349.60986328125,15425.0302734375,7644.7998046875,32494.66015625
2023-10-13,4327.77978515625,15186.66015625,7599.60009765625,32315.990234375
2023-10-16,4373.6298828125,15237.990234375,7630.60009765625,31659.029296875
2023-10-17,4373.2001953125,15251.6904296875,7675.2001953125,32040.2890625
2023-10-18,4314.60009765625,15094.91015625,7588.0,32042.25
2023-10-19,4278.0,15045.23046875,7499.5,31430.619140625
2023-10-20,4224.16015625,14798.4697265625,7402.10009765625,31259.359375
2023-10-23,4217.0400390625,14800.7197265625,7374.7998046875,30999.55078125
2023-10-24,4247.68017578125,14879.9404296875,7389.7001953125,31062.349609375
2023-10-25,4186.77001953125,14892.1796875,7414.2998046875,31269.919921875
2023-10-26,4137.22998046875,14731.0498046875,7354.60009765625,30601.779296875
2023-10-27,4117.3701171875,14687.41015625,7291.2998046875,30991.689453125
2023-10-30,4166.81982421875,14716.5400390625,7327.39990234375,30696.9609375
2023-10-31,4193.7998046875,14810.33984375,7321.7001953125,30858.849609375
2023-11-01,4237.85986328125,14923.26953125,7342.39990234375,31601.650390625
2023-11-02,4317.77978515625,15143.599609375,7446.5,31949.890625
2023-11-03,4358.33984375,15189.25,7417.7001953125,31949.890625
2023-11-06,4365.97998046875,15135.9697265625,7417.7998046875,32708.48046875
2023-11-07,4378.3798828125,15152.6396484375,7410.0,32271.8203125
2023-11-08,4382.77978515625,15229.599609375,7401.7001953125,32166.48046875
2023-11-09,4347.35009765625,15352.5400390625,7455.7001953125,32646.4609375
2023-11-10,4415.240234375,15234.3896484375,7360.60009765625,32568.109375
2023-11-13,4411.5498046875,15345.0,7425.7998046875,32585.109375
2023-11-14,4495.7001953125,15614.4296875,7440.5,32695.9296875
2023-11-15,4502.8798828125,15748.169921875,7486.89990234375,33519.69921875
2023-11-16,4508.240234375,15786.6103515625,7411.0,33424.41015625
2023-11-17,4514.02001953125,15919.16015625,7504.2998046875,33585.19921875
2023-11-20,4547.3798828125,15901.330078125,7496.39990234375,33388.03125
2023-11-21,4538.18994140625,15900.5302734375,7482.0,33354.140625
2023-11-22,4556.6201171875,15957.8203125,7469.5,33451.828125
2023-11-23,4556.6201171875,15994.73046875,7483.60009765625,33451.828125
2023-11-24,4559.33984375,16029.490234375,7488.2001953125,33625.53125
2023-11-27,4550.43017578125,15966.3701171875,7460.7001953125,33447.671875
2023-11-28,4554.89013671875,15992.669921875,7455.2001953125,33408.390625
2023-11-29,4550.580078125,16166.4501953125,7423.5,33321.21875
2023-11-30,4567.7998046875,16215.4296875,7453.7998046875,33486.890625
2023-12-01,4594.6298828125,16397.51953125,7529.39990234375,33431.51171875
2023-12-04,4569.77978515625,16404.759765625,7513.0,33231.26953125
2023-12-05,4567.18017578125,16533.109375,7489.7998046875,32775.8203125
2023-12-06,4549.33984375,16656.439453125,7515.39990234375,33445.8984375
2023-12-07,4585.58984375,16628.990234375,7513.7001953125,32858.30859375
2023-12-08,4604.3701171875,16759.220703125,7554.5,32307.859375
2023-12-11,4622.43994140625,16794.4296875,7544.89990234375,32791.80078125
2023-12-12,4643.7001953125,16791.740234375,7542.7998046875,32843.69921875
2023-12-13,4707.08984375,16766.05078125,7548.39990234375,32926.3515625
2023-12-14,4719.5498046875,16752.23046875,7649.0,32686.25
2023-12-15,4719.18994140625,16751.439453125,7576.39990234375,32970.55078125
2023-12-18,4740.56005859375,16650.55078125,7614.5,32758.98046875
2023-12-19,4768.3701171875,16744.41015625,7638.0,33219.390625
2023-12-20,4698.35009765625,16733.05078125,7715.7001953125,33675.94140625
2023-12-21,4746.75,16687.419921875,7694.7001953125,33140.46875
2023-12-22,4754.6298828125,16706.1796875,7697.5,33169.05078125
2023-12-25,4754.6298828125,16706.1796875,7697.5,33254.03125
2023-12-26,4774.75,16706.1796875,7697.5,33305.8515625
2023-12-27,4781.580078125,16742.0703125,7725.0,33681.23828125
2023-12-28,4783.35009765625,16701.55078125,7722.7001953125,33539.62109375
2023-12-29,4769.830078125,16751.640625,7733.2001953125,33464.171875
